model,fold,test_year,arm,base_seed,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,ablation
pit_dern,fold_1,2022,Regime-SHAP-Numeric,123,241,17.944966738564432,14.375703237321364,1.4626374715166832,0.3499087155589003,0.475,0.4979973297730307,-0.0043988033363602,1.0,240,1,0,76,31,95,38,0.2875,encoder_only
pit_dern,fold_1,2022,Regime-SHAP-Numeric,123,241,8.282220596943874,6.297956441541668,0.6410587350687919,0.8615214154570592,0.4875,0.4946595460614151,-0.010713706746717,1.0,240,1,0,60,47,76,57,0.4333333333333333,standard_retrieval
pit_dern,fold_1,2022,Regime-SHAP-Numeric,123,241,7.215565664556351,5.445223705639466,0.5544183778120243,0.8948934466770604,0.4958333333333333,0.4994378469538331,-0.0011201811936567,1.0,240,1,0,57,50,71,62,0.4666666666666667,dual_evidence
pit_dern,fold_1,2022,Regime-SHAP-Numeric,123,241,17.801064391239326,14.261002787389,1.4509989625747346,0.360293195114718,0.475,0.4979973297730307,-0.0043988033363602,1.0,240,1,0,76,31,95,38,0.2875,pit_dern
pit_dern,fold_1,2022,Regime-SHAP-Numeric,123,241,17.84537938162568,14.302218861879757,1.455189401657777,0.3571041849970048,0.475,0.4979973297730307,-0.0043988033363602,1.0,240,1,0,76,31,95,38,0.2875,shuffled_retrieval_control
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,123,241,23.65604129919,19.095989373387507,1.94213429003542,-0.1297261138684782,0.4083333333333333,0.4204904785327805,-0.1629119770819918,1.0,240,1,0,57,50,92,41,0.3791666666666666,encoder_only
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,123,241,8.509402158834057,6.506384765583743,0.6627580245368206,0.8538202797227007,0.45,0.4489494764949757,-0.1015036686188209,1.0,240,1,0,47,60,72,61,0.5041666666666667,standard_retrieval
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,123,241,7.06476914426095,5.371575848511035,0.5470626419023226,0.8992407379378355,0.4666666666666667,0.4658140678799803,-0.0679718303964988,1.0,240,1,0,49,58,70,63,0.5041666666666667,dual_evidence
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,123,241,23.15990961592839,18.71508393788188,1.9034012353118892,-0.082836156317861,0.4083333333333333,0.4204904785327805,-0.1629119770819918,1.0,240,1,0,57,50,92,41,0.3791666666666666,pit_dern
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,123,241,23.486761565206294,18.959778701899445,1.9283112430090876,-0.1136155998939119,0.4083333333333333,0.4204904785327805,-0.1629119770819918,1.0,240,1,0,57,50,92,41,0.3791666666666666,shuffled_retrieval_control
pit_dern,fold_1,2022,Global-Numeric,2025,241,26.42978142493365,21.37141839385867,2.173752494649836,-0.4101852612795638,0.4625,0.4757571498840559,-0.0497811009505822,1.0,240,1,0,64,43,86,47,0.375,encoder_only
pit_dern,fold_1,2022,Global-Numeric,2025,241,8.389403576200952,6.791494291072779,0.6900457072570843,0.8579140282214465,0.475,0.4788138570725879,-0.0422418819239976,1.0,240,1,0,55,52,74,59,0.4625,standard_retrieval
pit_dern,fold_1,2022,Global-Numeric,2025,241,6.919591100479567,5.426194428565274,0.5519251342084672,0.903339309963475,0.4916666666666666,0.4920244536575082,-0.0158577651593065,1.0,240,1,0,53,54,68,65,0.4958333333333333,dual_evidence
pit_dern,fold_1,2022,Global-Numeric,2025,241,25.401845343799693,20.599573653609085,2.0952199734032773,-0.3026254632098741,0.4625,0.4757571498840559,-0.0497811009505822,1.0,240,1,0,64,43,86,47,0.375,pit_dern
pit_dern,fold_1,2022,Global-Numeric,2025,241,26.21283670861704,21.210618637872937,2.15735437526619,-0.3871297060217629,0.4625,0.4757571498840559,-0.0497811009505822,1.0,240,1,0,64,43,86,47,0.375,shuffled_retrieval_control
pit_dern,fold_1,2022,Global-Numeric-News,2025,241,31.97207147955444,25.178079317805985,2.55927240879779,-1.0636240411090006,0.4666666666666667,0.4776895509802543,-0.0453534377945906,1.0,240,1,0,62,45,83,50,0.3958333333333333,encoder_only
pit_dern,fold_1,2022,Global-Numeric-News,2025,241,9.286888774008403,7.527897806732338,0.7658251141141567,0.8258876743114794,0.4791666666666667,0.4798327594687653,-0.0401026677431552,1.0,240,1,0,52,55,70,63,0.4916666666666666,standard_retrieval
pit_dern,fold_1,2022,Global-Numeric-News,2025,241,7.110670826593859,5.539865055498662,0.5635181685681244,0.8979271650424472,0.4833333333333333,0.483592157965006,-0.0326236842704675,1.0,240,1,0,52,55,69,64,0.4958333333333333,dual_evidence
pit_dern,fold_1,2022,Global-Numeric-News,2025,241,30.07362706448685,23.671601778945607,2.4060080631135667,-0.8258313003257693,0.4666666666666667,0.4776895509802543,-0.0453534377945906,1.0,240,1,0,62,45,83,50,0.3958333333333333,pit_dern
pit_dern,fold_1,2022,Global-Numeric-News,2025,241,31.641100962233335,24.905405396656683,2.5316644440985088,-1.0211204728205896,0.4666666666666667,0.4776895509802543,-0.0453534377945906,1.0,240,1,0,62,45,83,50,0.3958333333333333,shuffled_retrieval_control
pit_dern,fold_1,2022,Regime-SHAP-Numeric,2025,241,21.546219987735498,16.51307565323204,1.6798385613182445,0.0628023139730293,0.4791666666666667,0.4971892347691659,-0.0059274417234947,1.0,240,1,0,71,36,89,44,0.3333333333333333,encoder_only
pit_dern,fold_1,2022,Regime-SHAP-Numeric,2025,241,8.315827730532183,6.650047684150845,0.6773482104854412,0.8603953139872708,0.4708333333333333,0.4714004637762631,-0.0568703336984814,1.0,240,1,0,51,56,71,62,0.4916666666666666,standard_retrieval
pit_dern,fold_1,2022,Regime-SHAP-Numeric,2025,241,7.256866853217553,5.656218254320314,0.5759028628192436,0.8936867639046749,0.4916666666666666,0.4911109549574871,-0.0176740730630156,1.0,240,1,0,52,55,67,66,0.5041666666666667,dual_evidence
pit_dern,fold_1,2022,Regime-SHAP-Numeric,2025,241,21.19652935361653,16.254653914121025,1.6535818684759007,0.0929764943875111,0.4791666666666667,0.4971892347691659,-0.0059274417234947,1.0,240,1,0,71,36,89,44,0.3333333333333333,pit_dern
pit_dern,fold_1,2022,Regime-SHAP-Numeric,2025,241,21.41825527987437,16.424916050926043,1.6708586499159888,0.0739014391600587,0.4791666666666667,0.4971892347691659,-0.0059274417234947,1.0,240,1,0,71,36,89,44,0.3333333333333333,shuffled_retrieval_control
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,2025,241,22.220931473587434,17.14667626863059,1.7462501116953677,0.0031873324686457,0.5208333333333334,0.5274752301314032,0.0550026623901283,1.0,240,1,0,63,44,71,62,0.4416666666666666,encoder_only
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,2025,241,8.985758743002881,6.81851987004012,0.6945937195910782,0.8369958969038384,0.5291666666666667,0.5313400323238001,0.0623458151921441,1.0,240,1,0,59,48,65,68,0.4833333333333333,standard_retrieval
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,2025,241,7.285908946657497,5.504640303065711,0.560307297703171,0.8928341267463861,0.5166666666666667,0.516407842034994,0.0326236842704675,1.0,240,1,0,55,52,64,69,0.5041666666666667,dual_evidence
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,2025,241,21.605556357064337,16.717473806455928,1.7025890885405257,0.0576332884614639,0.5208333333333334,0.5274752301314032,0.0550026623901283,1.0,240,1,0,63,44,71,62,0.4416666666666666,pit_dern
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,2025,241,22.048005706103503,17.019047927596908,1.7332481249377023,0.018641578984734,0.5208333333333334,0.5274752301314032,0.0550026623901283,1.0,240,1,0,63,44,71,62,0.4416666666666666,shuffled_retrieval_control
pit_dern,fold_1,2022,Global-Numeric,42,241,32.713608910696706,26.142007585288145,2.6579198723761386,-1.160458572888739,0.4166666666666667,0.442625254725599,-0.1310017334562078,1.0,240,1,0,73,34,106,27,0.2541666666666666,encoder_only
pit_dern,fold_1,2022,Global-Numeric,42,241,8.630822262513291,6.663881408575701,0.6778582450847978,0.8496188594025031,0.5083333333333333,0.5070620476424706,0.0140453595574181,1.0,240,1,0,53,54,64,69,0.5125,standard_retrieval
pit_dern,fold_1,2022,Global-Numeric,42,241,7.268737900693387,5.672807747684549,0.5771898500572068,0.8933386572763395,0.5041666666666667,0.50330264914623,0.0065673358325027,1.0,240,1,0,53,54,65,68,0.5083333333333333,dual_evidence
pit_dern,fold_1,2022,Global-Numeric,42,241,32.0632342963817,25.630829580124736,2.606232268395782,-1.0754089506103042,0.4166666666666667,0.442625254725599,-0.1310017334562078,1.0,240,1,0,73,34,106,27,0.2541666666666666,pit_dern
pit_dern,fold_1,2022,Global-Numeric,42,241,32.4732238263525,25.948879406732196,2.6383261449363133,-1.1288244042732267,0.4166666666666667,0.442625254725599,-0.1310017334562078,1.0,240,1,0,73,34,106,27,0.2541666666666666,shuffled_retrieval_control
pit_dern,fold_1,2022,Global-Numeric-News,42,241,23.543042646396973,18.463261967121976,1.8785789696277968,-0.1189590853403264,0.3875,0.4153959665518937,-0.1988546945545855,1.0,240,1,0,72,35,112,21,0.2333333333333333,encoder_only
pit_dern,fold_1,2022,Global-Numeric-News,42,241,9.474395549065504,7.702287086712241,0.7829230472092207,0.8187858723456954,0.3833333333333333,0.3915395966551893,-0.2190240304515507,1.0,240,1,0,50,57,91,42,0.4125,standard_retrieval
pit_dern,fold_1,2022,Global-Numeric-News,42,241,7.497168935791028,5.897967516618705,0.6003921738383091,0.8865293291883565,0.3916666666666666,0.3990583936476706,-0.2032590210867496,1.0,240,1,0,50,57,89,44,0.4208333333333333,dual_evidence
pit_dern,fold_1,2022,Global-Numeric-News,42,241,22.688957197357407,17.831191005823456,1.814338351940832,-0.0392453737253302,0.3875,0.4153959665518937,-0.1988546945545855,1.0,240,1,0,72,35,112,21,0.2333333333333333,pit_dern
pit_dern,fold_1,2022,Global-Numeric-News,42,241,23.32034472209496,18.308809509757687,1.8628388130586755,-0.0978903302717473,0.3875,0.4153959665518937,-0.1988546945545855,1.0,240,1,0,72,35,112,21,0.2333333333333333,shuffled_retrieval_control
pit_dern,fold_1,2022,Regime-SHAP-Numeric,42,241,25.164056257211595,20.815650898739687,2.118497728039045,-0.278351611074316,0.4041666666666667,0.4313470592368772,-0.1594252693057349,1.0,240,1,0,73,34,109,24,0.2416666666666666,encoder_only
pit_dern,fold_1,2022,Regime-SHAP-Numeric,42,241,8.092393670780245,6.379668004767151,0.6504074876240867,0.8677964760214478,0.4583333333333333,0.4528142786873727,-0.0942126905241349,1.0,240,1,0,43,64,66,67,0.5458333333333333,standard_retrieval
pit_dern,fold_1,2022,Regime-SHAP-Numeric,42,241,7.133210612433056,5.476606288805423,0.5578570174255698,0.8972790275215224,0.4791666666666667,0.4752652659686599,-0.049287972520899,1.0,240,1,0,47,60,65,68,0.5333333333333333,dual_evidence
pit_dern,fold_1,2022,Regime-SHAP-Numeric,42,241,24.93678497719228,20.634550731344955,2.1001335977564137,-0.2553648064645648,0.4041666666666667,0.4313470592368772,-0.1594252693057349,1.0,240,1,0,73,34,109,24,0.2416666666666666,pit_dern
pit_dern,fold_1,2022,Regime-SHAP-Numeric,42,241,25.040752498297465,20.71566670020769,2.108312781380793,-0.2658544703114254,0.4041666666666667,0.4313470592368772,-0.1594252693057349,1.0,240,1,0,73,34,109,24,0.2416666666666666,shuffled_retrieval_control
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,42,241,26.127907541734565,20.814081588381608,2.114795006807457,-0.3781557117942147,0.4458333333333333,0.4598060571990724,-0.082917306333674,1.0,240,1,0,63,44,89,44,0.3666666666666666,encoder_only
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,42,241,8.655351195097863,6.803784708546356,0.6926122133971386,0.8487628736335406,0.475,0.4678518726723351,-0.0644231344129787,1.0,240,1,0,43,64,62,71,0.5625,standard_retrieval
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,42,241,7.191696729149609,5.419224403355237,0.5514353285129302,0.8955876769428388,0.4958333333333333,0.4921298573536645,-0.0156825367111951,1.0,240,1,0,49,58,63,70,0.5333333333333333,dual_evidence
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,42,241,25.319025553089485,20.2404441611505,2.056458336641036,-0.2941451897133957,0.4458333333333333,0.4598060571990724,-0.082917306333674,1.0,240,1,0,63,44,89,44,0.3666666666666666,pit_dern
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,42,241,25.99052535415366,20.726213798838867,2.1057807237203883,-0.3637009544795557,0.4416666666666666,0.4560466587028318,-0.0908937996407103,1.0,240,1,0,63,44,90,43,0.3625,shuffled_retrieval_control
pit_dern,fold_1,2022,Global-Numeric,456,241,24.59748417659501,19.870061003468717,2.0201327719019675,-0.2214351336085604,0.4666666666666667,0.47403555618017,-0.0521492219336893,1.0,240,1,0,58,49,79,54,0.4291666666666666,encoder_only
pit_dern,fold_1,2022,Global-Numeric,456,241,7.700959019159329,6.026869213989928,0.6131108381581758,0.8802767072253088,0.4708333333333333,0.459524980675989,-0.082133041791972,1.0,240,1,0,38,69,58,75,0.6,standard_retrieval
pit_dern,fold_1,2022,Global-Numeric,456,241,7.050323932970838,5.3915022956819225,0.5485070153946937,0.899652358132017,0.4625,0.4547466797835711,-0.0907845676958654,1.0,240,1,0,41,66,63,70,0.5666666666666667,dual_evidence
pit_dern,fold_1,2022,Global-Numeric,456,241,24.134475205880484,19.55028716102707,1.9877252567892487,-0.1758847218399264,0.4666666666666667,0.47403555618017,-0.0521492219336893,1.0,240,1,0,58,49,79,54,0.4291666666666666,pit_dern
pit_dern,fold_1,2022,Global-Numeric,456,241,24.45728058760536,19.757779583367466,2.0087292801324583,-0.2075506620014093,0.4666666666666667,0.47403555618017,-0.0521492219336893,1.0,240,1,0,58,49,79,54,0.4291666666666666,shuffled_retrieval_control
pit_dern,fold_1,2022,Global-Numeric-News,456,241,28.51414121386585,22.433030608350577,2.279426773937315,-0.6413818258635617,0.4583333333333333,0.4774787435879418,-0.0479624274643364,1.0,240,1,0,70,37,93,40,0.3208333333333333,encoder_only
pit_dern,fold_1,2022,Global-Numeric-News,456,241,8.366108573470852,6.723960570881356,0.6843943850752898,0.8587019978909509,0.5083333333333333,0.5034080528423863,0.0068046395985413,1.0,240,1,0,49,58,60,73,0.5458333333333333,standard_retrieval
pit_dern,fold_1,2022,Global-Numeric-News,456,241,6.97936528634912,5.34444776903046,0.5438884366437614,0.9016621098230084,0.5,0.4968027545499262,-0.0063677000935549,1.0,240,1,0,50,57,63,70,0.5291666666666667,dual_evidence
pit_dern,fold_1,2022,Global-Numeric-News,456,241,26.948390132189733,21.298604303623808,2.163831530822688,-0.4660699100214018,0.4583333333333333,0.4774787435879418,-0.0479624274643364,1.0,240,1,0,70,37,93,40,0.3208333333333333,pit_dern
pit_dern,fold_1,2022,Global-Numeric-News,456,241,28.206637355165867,22.21696573046706,2.2574517694215435,-0.6061705483941942,0.4583333333333333,0.4774787435879418,-0.0479624274643364,1.0,240,1,0,70,37,93,40,0.3208333333333333,shuffled_retrieval_control
pit_dern,fold_1,2022,Regime-SHAP-Numeric,456,241,23.042540749610904,17.9982927935673,1.8326211961787136,-0.071888858147229,0.4791666666666667,0.498102733469187,-0.0040269036808461,1.0,240,1,0,72,35,90,43,0.325,encoder_only
pit_dern,fold_1,2022,Regime-SHAP-Numeric,456,241,7.848633277333082,6.2323461892003404,0.6344978384283236,0.8756410338050112,0.5083333333333333,0.5061485489424495,0.012235350437887,1.0,240,1,0,52,55,63,70,0.5208333333333334,standard_retrieval
pit_dern,fold_1,2022,Regime-SHAP-Numeric,456,241,6.949422407892479,5.354297263036755,0.544924894664258,0.902504078421234,0.5,0.4968027545499262,-0.0063677000935549,1.0,240,1,0,50,57,63,70,0.5291666666666667,dual_evidence
pit_dern,fold_1,2022,Regime-SHAP-Numeric,456,241,22.5772157500332,17.66153999795531,1.7982622778113329,-0.0290341662871043,0.4791666666666667,0.498102733469187,-0.0040269036808461,1.0,240,1,0,72,35,90,43,0.325,pit_dern
pit_dern,fold_1,2022,Regime-SHAP-Numeric,456,241,22.87850927061103,17.89127543161138,1.8217235769586644,-0.0566824011200899,0.4791666666666667,0.498102733469187,-0.0040269036808461,1.0,240,1,0,72,35,90,43,0.325,shuffled_retrieval_control
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,456,241,23.000231759875184,18.64226203194244,1.8953022819921088,-0.0679562275784266,0.4875,0.5056215304616681,0.0118548834469894,1.0,240,1,0,72,35,88,45,0.3333333333333333,encoder_only
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,456,241,8.796258529403769,6.982934387818342,0.710649447618337,0.8437985724824016,0.4875,0.4891785538612887,-0.0215274787883188,1.0,240,1,0,54,53,70,63,0.4833333333333333,standard_retrieval
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,456,241,7.364071455587815,5.6830300515772985,0.5782259443928699,0.8905224635257769,0.475,0.4769868596725458,-0.0457951687818058,1.0,240,1,0,53,54,72,61,0.4791666666666667,dual_evidence
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,456,241,22.290763374286247,18.170481958163265,1.8473264318239928,-0.003087715096808,0.4875,0.5056215304616681,0.0118548834469894,1.0,240,1,0,72,35,88,45,0.3333333333333333,pit_dern
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,456,241,22.829321763389544,18.51714022519621,1.8825722942464909,-0.0521436700040647,0.4875,0.5056215304616681,0.0118548834469894,1.0,240,1,0,72,35,88,45,0.3333333333333333,shuffled_retrieval_control
pit_dern,fold_1,2022,Global-Numeric,789,241,20.606531093973917,16.39040964684275,1.6671618187277475,0.1427671490943834,0.5,0.5050242428501159,0.0100315820885713,1.0,240,1,0,59,48,72,61,0.4541666666666666,encoder_only
pit_dern,fold_1,2022,Global-Numeric,789,241,7.712274724551561,5.940941093796428,0.6042216849967734,0.8799246085227221,0.5125,0.5181294357388799,0.036227064886016,1.0,240,1,0,61,46,71,62,0.45,standard_retrieval
pit_dern,fold_1,2022,Global-Numeric,789,241,6.96333600801393,5.349776053376554,0.544272047063505,0.9021132899078884,0.4833333333333333,0.4872461527650902,-0.0254291926010135,1.0,240,1,0,56,51,73,60,0.4625,dual_evidence
pit_dern,fold_1,2022,Global-Numeric,789,241,19.987859249273235,15.90293873708594,1.617623690285629,0.1934680181700055,0.5,0.5050242428501159,0.0100315820885713,1.0,240,1,0,59,48,72,61,0.4541666666666666,pit_dern
pit_dern,fold_1,2022,Global-Numeric,789,241,20.43908610209496,16.256046356577272,1.6535335809309104,0.1566419890228101,0.5,0.5050242428501159,0.0100315820885713,1.0,240,1,0,59,48,72,61,0.4541666666666666,shuffled_retrieval_control
pit_dern,fold_1,2022,Global-Numeric-News,789,241,24.031934232095264,18.74132761797996,1.9070158587118544,-0.1659139049947586,0.4958333333333333,0.5103998313540861,0.0214541282122093,1.0,240,1,0,69,38,83,50,0.3666666666666666,encoder_only
pit_dern,fold_1,2022,Global-Numeric-News,789,241,8.504716995691405,6.41537090060014,0.6528338130313058,0.8539812046109885,0.5083333333333333,0.5043215515424074,0.0086165032780293,1.0,240,1,0,50,57,61,72,0.5375,standard_retrieval
pit_dern,fold_1,2022,Global-Numeric-News,789,241,7.021792022499221,5.407351322556192,0.5505056423590805,0.9004629071537114,0.5,0.4958892558499052,-0.0081961860449547,1.0,240,1,0,49,58,62,71,0.5375,dual_evidence
pit_dern,fold_1,2022,Global-Numeric-News,789,241,23.120686419024707,18.022025598471977,1.833720790857582,-0.0791715193371471,0.4958333333333333,0.5103998313540861,0.0214541282122093,1.0,240,1,0,69,38,83,50,0.3666666666666666,pit_dern
pit_dern,fold_1,2022,Global-Numeric-News,789,241,23.811592892614502,18.569821318617524,1.8895335094571868,-0.1446321125789951,0.4958333333333333,0.5103998313540861,0.0214541282122093,1.0,240,1,0,69,38,83,50,0.3666666666666666,shuffled_retrieval_control
pit_dern,fold_1,2022,Regime-SHAP-Numeric,789,241,22.66777014884173,17.15652879437935,1.747762868102922,-0.0373053760907644,0.425,0.436441571217764,-0.1296942481591558,1.0,240,1,0,58,49,89,44,0.3875,encoder_only
pit_dern,fold_1,2022,Regime-SHAP-Numeric,789,241,8.708809417670926,7.030653644052649,0.7147803581855451,0.8468889264885973,0.4375,0.4349307849061907,-0.1294444503765144,1.0,240,1,0,44,63,72,61,0.5166666666666667,standard_retrieval
pit_dern,fold_1,2022,Regime-SHAP-Numeric,789,241,7.264688885678238,5.547464502189784,0.5641020077675687,0.8934574545414611,0.4458333333333333,0.4424495818986719,-0.1145667227118524,1.0,240,1,0,44,63,70,63,0.525,dual_evidence
pit_dern,fold_1,2022,Regime-SHAP-Numeric,789,241,21.983740361246262,16.673665021217808,1.6986336734570875,0.0243541521868315,0.425,0.436441571217764,-0.1296942481591558,1.0,240,1,0,58,49,89,44,0.3875,pit_dern
pit_dern,fold_1,2022,Regime-SHAP-Numeric,789,241,22.50376641722912,17.036434370486816,1.7355270257477309,-0.0223496458920049,0.425,0.436441571217764,-0.1296942481591558,1.0,240,1,0,58,49,89,44,0.3875,shuffled_retrieval_control
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,789,241,29.34656452237318,22.163371395482777,2.261126219667392,-0.7386155650272364,0.5041666666666667,0.5087836413463565,0.0175248488380266,1.0,240,1,0,59,48,71,62,0.4583333333333333,encoder_only
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,789,241,8.903097978199927,7.036865131997391,0.717032711194447,0.8399810804079932,0.4666666666666667,0.4585060782798117,-0.083339960898088,1.0,240,1,0,41,66,62,71,0.5708333333333333,standard_retrieval
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,789,241,7.208481282499188,5.497298438716006,0.5596714529801072,0.8950997366552407,0.475,0.4669383739723139,-0.0664038130441159,1.0,240,1,0,42,65,61,72,0.5708333333333333,dual_evidence
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,789,241,27.9084293713049,21.229546213879708,2.165574275375435,-0.5723883600830044,0.5041666666666667,0.5087836413463565,0.0175248488380266,1.0,240,1,0,59,48,71,62,0.4583333333333333,pit_dern
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,789,241,29.009560052384355,21.94539303224522,2.2388485959180326,-0.6989136795471496,0.5041666666666667,0.5087836413463565,0.0175248488380266,1.0,240,1,0,59,48,71,62,0.4583333333333333,shuffled_retrieval_control
pit_dern,fold_2,2023,Global-Numeric,123,243,26.022121749987907,21.28532963882257,2.2985001107898846,0.6579613603041055,0.5082644628099173,0.5140487938596492,0.0286191399227703,1.0,242,1,0,53,75,44,70,0.5991735537190083,encoder_only
pit_dern,fold_2,2023,Global-Numeric,123,243,8.903798990562619,6.849059743799648,0.7387165261729307,0.9599557231287033,0.4834710743801653,0.4901315789473684,-0.0202535179301879,1.0,242,1,0,48,80,45,69,0.6157024793388429,standard_retrieval
pit_dern,fold_2,2023,Global-Numeric,123,243,7.703422495548537,5.8040010421615,0.6262860213493864,0.97002513771006,0.4793388429752066,0.4867050438596491,-0.0274619433174063,1.0,242,1,0,46,82,44,70,0.628099173553719,dual_evidence
pit_dern,fold_2,2023,Global-Numeric,123,243,25.578273328458373,20.934735143689288,2.260190575947332,0.6695298714180093,0.5082644628099173,0.5140487938596492,0.0286191399227703,1.0,242,1,0,53,75,44,70,0.5991735537190083,pit_dern
pit_dern,fold_2,2023,Global-Numeric,123,243,25.834647506439524,21.14223877699181,2.2829199951066523,0.6628719859508634,0.5082644628099173,0.5140487938596492,0.0286191399227703,1.0,242,1,0,53,75,44,70,0.5991735537190083,shuffled_retrieval_control
pit_dern,fold_2,2023,Global-Numeric-News,123,243,22.82593817118678,18.430854783378106,1.9917130502429583,0.736823543754788,0.4462809917355372,0.454015899122807,-0.0954318644800852,1.0,242,1,0,41,87,47,67,0.6363636363636364,encoder_only
pit_dern,fold_2,2023,Global-Numeric-News,123,243,8.988785985805537,6.9986813259013285,0.7550930115484857,0.959187627444513,0.4338842975206611,0.4375,-0.1258961619235069,1.0,242,1,0,48,80,57,57,0.5661157024793388,standard_retrieval
pit_dern,fold_2,2023,Global-Numeric-News,123,243,8.018855218507273,6.086112462209557,0.6575607527463955,0.96752011325566,0.4462809917355372,0.44921875,-0.1019827024565032,1.0,242,1,0,51,77,57,57,0.5537190082644629,dual_evidence
pit_dern,fold_2,2023,Global-Numeric-News,123,243,22.42562119306367,18.143424279884467,1.960407051173484,0.7459736749448496,0.4462809917355372,0.454015899122807,-0.0954318644800852,1.0,242,1,0,41,87,47,67,0.6363636363636364,pit_dern
pit_dern,fold_2,2023,Global-Numeric-News,123,243,22.699646593138205,18.33307284507678,1.9810770167276708,0.7397276980372224,0.4462809917355372,0.454015899122807,-0.0954318644800852,1.0,242,1,0,41,87,47,67,0.6363636363636364,shuffled_retrieval_control
pit_dern,fold_2,2023,Regime-SHAP-Numeric,123,243,20.398927700479398,16.079447224330256,1.7343801677912278,0.7898136836310142,0.5165289256198347,0.520422149122807,0.0411371230846546,1.0,242,1,0,58,70,47,67,0.5661157024793388,encoder_only
